0,0,0,0,0,0,0,0,0,0,0,55.5,0,0,365.0,2,1.5,2.8,3.9000000000000004,7.199999999999999,4.4,North
0,0,0,0,0,0,0,0,0,0,0,54.0,0,0,364.0,2,3.0,1.4,2.6,6.0,3.3000000000000003,East
0,0,0,0,0,0,0,0,0,0,0,52.5,0,0,373.0,2,3.0,1.4,5.2,2.4,5.5,East
0,0,0,0,0,0,0,0,0,0,0,51.0,0,0,382.0,2,3.0,1.4,2.6,7.199999999999999,3.3000000000000003,East
0,0,0,0,0,0,0,0,0,0,0,49.5,0,0,391.0,2,3.0,1.4,2.6,2.4,4.4,South
0,0,0,0,0,0,0,0,0,0,0,48.0,0,0,400.0,2,3.0,1.4,1.3,2.4,4.4,South
0,0,0,0,0,0,0,0,0,0,0,49.5,0,0,409.0,2,3.0,1.4,2.6,2.4,3.3000000000000003,West
0,0,0,0,0,0,0,0,0,0,0,45.0,0,0,418.0,2,3.0,1.4,2.6,2.4,2.2,South
0,0,0,0,0,0,0,0,0,0,0,40.5,0,0,427.0,2,3.0,1.4,1.3,1.2,2.2,South
0,0,0,0,0,0,0,0,0,0,0,42.0,0,0,436.0,2,3.0,1.4,2.6,2.4,3.3000000000000003,South
0,0,0,0,0,0,0,0,0,0,0,43.5,0,0,445.0,2,3.0,4.199999999999999,3.9000000000000004,4.8,4.4,South
0,0,0,0,0,0,0,0,0,0,0,39.0,0,0,454.0,2,3.0,2.8,3.9000000000000004,6.0,4.4,North
0,0,0,0,0,0,0,0,0,0,0,43.5,0,0,453.0,2,1.5,1.4,2.6,3.5999999999999996,4.4,North
0,0,0,0,0,0,0,0,0,0,0,42.0,0,0,452.0,2,3.0,1.4,2.6,2.4,5.5,East
0,0,0,0,0,0,0,0,0,0,0,37.5,0,0,461.0,2,3.0,1.4,5.2,2.4,2.2,East
0,0,0,0,0,0,0,0,0,0,0,33.0,0,0,470.0,2,3.0,1.4,1.3,2.4,3.3000000000000003,East
0,0,0,0,0,0,0,0,0,0,0,37.5,0,0,479.0,2,3.0,1.4,2.6,2.4,2.2,North
0,0,0,0,0,0,0,0,0,0,0,42.0,0,0,488.0,2,3.0,1.4,1.3,1.2,2.2,North
0,0,0,0,0,0,0,0,0,0,0,46.5,0,0,497.0,2,3.0,1.4,2.6,2.4,2.2,North
0,0,0,0,0,0,0,0,0,0,0,48.0,0,0,506.0,2,3.0,1.4,2.6,3.5999999999999996,3.3000000000000003,North
0,0,0,0,0,0,0,0,0,0,0,43.5,0,0,515.0,2,3.0,1.4,5.2,2.4,5.5,East
0,0,0,0,0,0,0,0,0,0,0,39.0,0,0,524.0,2,3.0,1.4,7.800000000000001,2.4,5.5,East
0,0,0,0,0,0,0,0,0,0,0,34.5,0,0,533.0,2,3.0,1.4,10.4,2.4,7.700000000000001,East
0,0,0,0,0,0,0,0,0,0,0,30.0,0,0,542.0,2,3.0,1.4,10.4,2.4,9.9,East
0,0,0,0,0,0,0,0,0,0,0,25.5,0,0,551.0,2,3.0,1.4,7.800000000000001,2.4,7.700000000000001,East
0,0,0,0,0,0,0,0,0,0,0,21.0,0,0,560.0,2,3.0,1.4,5.2,2.4,5.5,East
0,0,0,0,0,0,0,0,0,0,0,16.5,0,0,569.0,2,3.0,1.4,2.6,7.199999999999999,3.3000000000000003,East
0,0,0,0,0,0,0,0,0,0,0,12.0,0,0,578.0,2,3.0,1.4,2.6,2.4,2.2,South
0,0,0,0,0,0,0,0,0,0,0,7.5,0,0,587.0,2,3.0,1.4,1.3,1.2,2.2,South
0,0,0,0,0,0,0,0,0,0,0,9.0,0,0,596.0,2,3.0,1.4,2.6,2.4,4.4,East
0,0,0,0,0,0,0,0,0,0,0,10.5,0,0,605.0,2,3.0,1.4,1.3,4.8,2.2,East
0,0,0,0,0,0,0,0,0,0,0,12.0,0,0,614.0,2,3.0,1.4,2.6,4.8,6.6000000000000005,East
0,0,0,0,0,0,0,0,0,0,0,10.5,0,0,623.0,2,3.0,2.8,5.2,6.0,3.3000000000000003,South
0,0,0,0,0,100,0,0,0,0,0,6.0,0,0,632.0,2,1.5,2.8,3.9000000000000004,3.5999999999999996,4.4,South
0,0,0,0,0,0,0,0,0,0,0,7.5,0,0,631.0,2,3.0,1.4,2.6,3.5999999999999996,3.3000000000000003,West
0,0,0,0,0,0,0,0,0,0,0,3.0,0,0,640.0,2,3.0,4.199999999999999,3.9000000000000004,4.8,4.4,East
0,0,0,0,0,0,0,0,0,0,0,7.5,0,0,839.0,1,1.5,2.8,3.9000000000000004,3.5999999999999996,5.5,West
0,0,0,0,0,0,0,0,0,0,0,9.0,0,0,838.0,1,3.0,1.4,2.6,2.4,4.4,West
0,0,0,0,0,0,0,0,0,0,0,12.0,0,0,847.0,1,3.0,1.4,1.3,3.5999999999999996,4.4,West
0,0,0,0,0,0,0,0,0,0,0,12.0,0,0,856.0,1,3.0,2.8,2.6,3.5999999999999996,4.4,North
0,0,0,0,0,0,0,0,0,0,0,12,0,0,865.0,0,1.5,2.8,3.9000000000000004,3.5999999999999996,3.3000000000000003,North
0,0,0,0,0,0,0,0,0,0,0,12.0,0,0,864.0,0,3.0,1.4,2.6,3.5999999999999996,4.4,West
0,0,0,0,100,0,0,0,0,0,0,6.0,0,0,873.0,0,3.0,1.4,2.6,3.5999999999999996,4.4,West
0,0,0,0,100,0,0,0,0,0,0,6.0,0,0,882.0,0,3.0,1.4,2.6,3.5999999999999996,5.5,West
0,0,0,0,0,0,0,0,0,100,0,6.0,0,0,891.0,0,3.0,1.4,2.6,4.8,6.6000000000000005,West
0,0,0,0,0,0,0,0,0,100,0,6.0,0,0,900.0,0,3.0,1.4,3.9000000000000004,6.0,11.0,West
0,0,0,0,100,0,0,0,0,0,0,6.0,0,0,909.0,0,3.0,5.6,7.800000000000001,13.2,7.700000000000001,East
0,0,0,0,100,0,0,0,0,0,0,6.0,0,0,908.0,0,1.5,4.199999999999999,6.5,12.0,7.700000000000001,West
0,0,0,0,100,0,0,0,0,0,0,6.0,0,0,907.0,0,3.0,5.6,7.800000000000001,13.2,7.700000000000001,East
0,0,0,0,0,0,0,0,0,100,0,6.0,0,0,906.0,0,1.5,4.199999999999999,6.5,12.0,7.700000000000001,West
0,0,0,0,0,0,0,0,0,100,0,6.0,0,0,905.0,0,3.0,5.6,7.800000000000001,13.2,7.700000000000001,East
0,0,0,0,0,100,0,0,0,0,0,6.0,0,0,904.0,0,1.5,4.199999999999999,6.5,12.0,7.700000000000001,West
0,0,0,0,0,100,0,0,0,0,0,6.0,0,0,903.0,0,3.0,2.8,5.2,7.199999999999999,8.8,West
0,0,0,0,0,0,0,0,0,100,0,6.0,0,0,912.0,0,4.5,7.0,13.0,8.4,9.9,East
0,0,0,0,0,0,0,0,0,100,0,6.0,0,0,911.0,0,6.0,8.399999999999999,14.3,8.4,7.700000000000001,East
0,0,0,0,0,100,0,0,0,0,0,6.0,0,0,910.0,0,4.5,7.0,13.0,8.4,9.9,West
0,0,0,0,0,0,0,0,0,0,0,12.0,0,0,909.0,0,3.0,5.6,7.800000000000001,9.6,7.700000000000001,West
0,0,0,0,0,0,0,0,0,0,0,18.0,0,0,908.0,0,1.5,4.199999999999999,6.5,7.199999999999999,6.6000000000000005,West
0,0,0,0,0,0,0,0,0,0,0,24.0,0,0,907.0,0,3.0,5.6,6.5,7.199999999999999,7.700000000000001,West
0,0,0,0,0,0,0,0,0,0,0,24.0,0,0,916.0,0,4.5,7.0,7.800000000000001,7.199999999999999,7.700000000000001,East
0,0,0,0,0,0,0,0,0,0,0,30.0,0,0,915.0,0,3.0,5.6,6.5,6.0,6.6000000000000005,South
0,0,0,0,0,0,0,0,0,0,0,30.0,0,0,914.0,0,1.5,4.199999999999999,5.2,4.8,5.5,South
0,0,0,0,0,0,0,0,0,0,0,30.0,0,0,913.0,0,3.0,2.8,3.9000000000000004,4.8,5.5,South
0,0,0,0,0,0,0,0,0,0,0,30.0,0,0,922.0,0,1.5,2.8,3.9000000000000004,4.8,6.6000000000000005,South
0,0,0,0,0,0,0,0,0,0,0,30.0,0,0,921.0,0,3.0,1.4,2.6,3.5999999999999996,7.700000000000001,South
0,0,0,0,0,0,0,0,0,0,0,30.0,0,0,930.0,0,3.0,1.4,2.6,9.6,11.0,South
0,0,0,0,0,0,0,0,0,0,0,24.0,0,0,939.0,0,3.0,1.4,11.700000000000001,10.799999999999999,16.5,East
0,0,0,0,0,0,0,0,0,0,0,30.0,0,0,948.0,0,3.0,11.2,13.0,16.8,16.5,East
0,0,0,0,0,0,0,0,0,0,0,30.0,0,0,957.0,0,10.5,15.399999999999999,16.900000000000002,16.8,15.400000000000002,East
0,0,0,0,0,0,0,0,0,0,0,30.0,0,0,956.0,0,9.0,16.799999999999997,15.600000000000001,15.6,14.3,East
0,0,0,0,0,0,0,0,0,0,0,30.0,0,0,955.0,0,7.5,15.399999999999999,15.600000000000001,14.399999999999999,14.3,East
0,0,0,0,0,0,0,0,0,0,0,24.0,0,0,954.0,0,6.0,14.0,14.3,13.2,13.200000000000001,East
0,0,0,0,0,0,0,0,0,0,0,18.0,0,0,953.0,0,4.5,12.6,13.0,12.0,12.100000000000001,East
0,0,0,0,0,0,0,0,0,0,0,18.0,0,0,952.0,0,3.0,11.2,11.700000000000001,10.799999999999999,11.0,North
0,0,0,0,0,0,0,0,0,0,0,18.0,0,0,951.0,0,1.5,9.799999999999999,10.4,9.6,9.9,North
0,0,0,0,0,0,0,0,0,0,0,18.0,0,0,950.0,0,3.0,8.399999999999999,9.1,8.4,8.8,North
0,0,0,0,0,0,0,0,0,0,0,18.0,0,0,959.0,0,7.5,8.399999999999999,7.800000000000001,8.4,7.700000000000001,North
0,0,0,0,0,0,0,0,0,0,0,18.0,0,0,958.0,0,6.0,7.0,9.1,7.199999999999999,8.8,North
0,0,0,0,0,0,0,0,0,0,0,18.0,0,0,957.0,0,4.5,5.6,6.5,10.799999999999999,6.6000000000000005,North
0,0,0,0,0,0,0,0,0,0,0,24.0,0,0,956.0,0,3.0,4.199999999999999,5.2,9.6,5.5,East
0,0,0,0,0,0,0,0,0,0,0,30.0,0,0,955.0,0,1.5,2.8,3.9000000000000004,8.4,4.4,East
0,0,0,0,0,0,0,0,0,0,0,36.0,0,0,954.0,0,3.0,1.4,2.6,3.5999999999999996,5.5,North
0,0,0,0,0,0,0,0,0,0,0,36.0,0,0,963.0,0,3.0,1.4,2.6,3.5999999999999996,4.4,North
0,0,0,0,0,0,0,0,0,0,0,36.0,0,0,972.0,0,3.0,1.4,2.6,3.5999999999999996,4.4,East
0,0,0,0,0,0,0,0,0,0,0,42.0,0,0,981.0,0,3.0,1.4,2.6,3.5999999999999996,4.4,East
0,0,0,0,0,0,0,0,0,0,0,48.0,0,0,990.0,0,3.0,1.4,2.6,3.5999999999999996,22.0,East
0,0,0,0,0,0,0,0,0,0,0,54.0,0,0,999.0,0,3.0,1.4,2.6,25.2,0,South
0,0,0,0,0,0,0,0,0,0,0,54.0,0,0,1008.0,0,3.0,1.4,28.6,0,0,South
0,0,0,0,0,0,0,0,0,0,0,54.0,0,0,1017.0,0,3.0,29.4,0,0,0,South
0,0,0,0,0,0,0,0,0,0,0,48.0,0,0,1026.0,0,30.0,0,0,0,0,South
0,0,0,0,0,0,0,0,0,0,0,48.0,0,0,1025.0,0,28.5,0,0,0,0,West
